timestamp,open,high,low,close,volume,hour,day_of_week,SMA_10,SMA_50,RSI,ATR,BB_upper,BB_lower,target,RSI_14,EMA_12,EMA_26
2025-01-14 20:50:00,96589.77,96726.31,96472.16,96522.89,160.502666,20,1,96608.725,-1.021691681444084,46.8166881570866,247.77539618036988,97150.4862629516,96261.62873704828,1,-0.6229664494680288,-0.8974655460239651,-0.912009511937668
2025-01-14 20:55:00,96522.89,96671.19,96351.67,96515.68,204.152382,20,1,96617.879,-1.011563468238026,46.61269000685142,252.9000107389152,97131.758033448,96243.65796655192,1,-0.6428830583174607,-0.9053352751531464,-0.9163457949341145
2025-01-14 21:00:00,96515.68,96641.67,96443.89,96612.74,121.822781,21,1,96633.519,-1.000921243770523,49.78481515249503,248.96286711470685,97094.28649658868,96244.82950341122,0,-0.3331842905864972,-0.9045269465341431,-0.9166774528398214
2025-01-14 21:05:00,96612.74,96693.88,96506.23,96615.75,78.710694,21,1,96623.73500000002,-0.9916959543200354,49.88426343417052,244.5833766065141,97069.29297796894,96242.72302203094,0,-0.3234750234946363,-0.9036114012222127,-0.9168703142431153
2025-01-14 21:10:00,96615.75,96621.3,96486.67,96554.48,88.581764,21,1,96589.085,-0.9826853326521503,47.80870362033725,236.72956399176343,97011.20985824268,96253.76114175722,1,-0.5261146695309382,-0.9075505285358286,-0.9193740810303921
2025-01-14 21:15:00,96554.48,96627.75,96527.55,96601.97,74.901548,21,1,96559.515,-0.9754944938173201,49.56049146437758,226.97745227806584,96956.58257050323,96270.37142949668,0,-0.35508530854546677,-0.9072299837723625,-0.9198901420534421
2025-01-14 21:20:00,96601.97,96635.21,96532.39,96597.45,63.437096,21,1,96561.681,-0.9697198453639659,49.39056993424936,218.10906282963307,96910.62462371054,96284.19937628935,0,-0.3716749719652529,-0.9073065006768841,-0.9205395099588327
2025-01-14 21:25:00,96597.45,96663.27,96514.19,96514.19,50.107145,21,1,96569.753,-0.9648451421241331,46.24526515521909,213.1784154846594,96869.74637240848,96290.0606275914,0,-0.6787552318792573,-0.9137768702255955,-0.9243004866263201
2025-01-14 21:30:00,96514.19,96514.19,96342.8,96438.17,75.424022,21,1,96556.309,-0.958362983550807,43.52014785159166,210.19352866432652,96858.27323347858,96275.95876652132,1,-0.9448120335835625,-0.9251004119569589,-0.9306678251189802
2025-01-14 21:35:00,96438.17,96460.48,96322.84,96404.48,65.773366,21,1,96537.78,-0.9544430094234048,42.32967181463408,205.01113375973176,96859.36105275496,96260.02094724494,0,-1.061039781459568,-0.9372738171212164,-0.9378420416118028
2025-01-14 21:40:00,96404.48,96462.84,96361.2,96462.84,40.747733,21,1,96531.775,-0.9476457636488588,45.12972566027677,197.6274813483223,96839.05397026894,96301.44602973096,0,-0.7876668261816824,-0.9430844526434413,-0.9422700775052946
2025-01-14 21:45:00,96462.84,96466.75,96351.0,96375.3,56.010216,21,1,96517.737,-0.9438393996264335,41.84756318206168,191.7790898234421,96842.69560441445,96292.92039558548,1,-1.1081086840295635,-0.9547360513566138,-0.9496922464731413
2025-01-14 21:50:00,96375.3,96425.1,96346.8,96396.42,43.948918,21,1,96496.105,-0.9414653952139237,42.9260317865809,183.6734405503393,96845.73376369114,96283.89023630875,1,-1.0028163697225987,-0.9629702250677056,-0.9557631229002834
2025-01-14 21:55:00,96396.42,96492.87,96388.39,96489.99,70.441915,21,1,96483.529,-0.9390039493161173,47.56565619992544,178.0167662253148,96827.69359049806,96279.57040950184,1,-0.5498437102042234,-0.9627387764698176,-0.9578333310446985
2025-01-14 22:00:00,96489.99,96598.21,96489.99,96598.21,51.169109,22,1,96487.90200000002,-0.9370728966611724,52.386574453190526,173.0312829235067,96763.12736133508,96313.85963866484,0,-0.07917109364042108,-0.9542170083637198,-0.9556432504212313
2025-01-14 22:05:00,96598.21,96598.21,96440.33,96568.95,46.733175,22,1,96484.6,-0.9367030255610047,51.02069682610443,171.94904842897083,96676.21252367468,96367.90247632522,0,-0.21252353043213895,-0.9492574053595927,-0.9547258125631691
2025-01-14 22:10:00,96568.95,96576.0,96504.21,96538.22,31.631402,22,1,96478.677,-0.9369142892955269,49.55922901715017,164.7948306840439,96672.57475209211,96367.78324790778,1,-0.355208562935726,-0.9474250367962591,-0.9550425340140024
2025-01-14 22:15:00,96538.22,96543.15,96481.1,96505.41,15.550903,22,1,96477.799,-0.9371412967524573,47.97899161210346,157.45591420661137,96671.12811622604,96376.42388377384,1,-0.5094892279774093,-0.9483988148919238,-0.9565809313930054
2025-01-14 22:20:00,96505.41,96599.3,96497.69,96588.77,15.82475,22,1,96492.859,-0.9344718847917323,52.15331250181555,153.46692033471058,96673.17042870716,96375.99757129274,0,-0.1019447660469343,-0.942809462977551,-0.9548418683304788
2025-01-14 22:25:00,96588.77,96666.7,96588.77,96654.4,18.056193,22,1,96517.851,-0.9321191556797748,55.2012255934013,148.0714260250879,96684.5214420736,96371.10955792628,1,0.1956270147863409,-0.9330307543995326,-0.9507409717021407
2025-01-14 22:30:00,96654.4,96687.65,96533.12,96578.31,14.701784,22,1,96529.39800000002,-0.9317844952020351,51.13424227462304,148.53275273758155,96688.798779249,96372.3742207509,1,-0.20143793832176288,-0.9306104616412708,-0.949831454378035
2025-01-14 22:35:00,96578.31,96689.37,96577.12,96671.53,22.745073,22,1,96559.02100000002,-0.9314387715679995,55.463431971706825,145.94112754204,96707.8393386447,96368.9186613552,0,0.2212265698240545,-0.9213906225804563,-0.9454516174459474
2025-01-14 22:40:00,96671.53,96708.18,96613.56,96626.81,30.991812,22,1,96582.06,-0.9321609616453711,53.03598368446081,142.27533271760822,96709.88332967048,96368.28167032942,1,-0.015768412647924227,-0.9170297622937992,-0.9430933331669012
2025-01-14 22:45:00,96626.81,96675.25,96568.69,96628.63,33.939272,22,1,96595.924,-0.9346167695885255,53.12589833929309,139.72423752349317,96711.77136133244,96367.68163866746,1,-0.006989926136837537,-0.9131997815317477,-0.9408406677633147
2025-01-14 22:50:00,96628.63,96713.12,96575.3,96646.88,26.226472,22,1,96600.791,-0.935960517571628,54.075380869810495,139.58822055752884,96722.57920763602,96366.11379236386,1,0.08570930739975625,-0.9085549612398167,-0.9380622804786612
2025-01-14 22:55:00,96646.88,96750.0,96646.87,96686.6,28.026247,22,1,96612.556,-0.9387731123051062,56.15692710103031,136.9840619462771,96735.87026839035,96361.28573160952,0,0.2889334152724016,-0.901568862672936,-0.933982328956775
2025-01-14 23:00:00,96686.6,96787.88,96677.6,96765.43,96.45279,23,1,96635.27700000005,-0.9406109791436179,60.02907280175968,135.07662895011438,96766.07861288784,96347.87538711204,0,0.6669761143877053,-0.8895927469466075,-0.9272130041099768
2025-01-14 23:05:00,96765.43,96781.84,96632.21,96659.06,58.855793,23,1,96650.64200000002,-0.9419068577004719,53.20121355277917,136.11615545367695,96776.8978462912,96351.5431537087,1,0.0003631976325913704,-0.887642707433739,-0.9249818434033225
2025-01-14 23:10:00,96659.06,96704.04,96566.86,96592.39,36.335196,23,1,96651.00400000002,-0.9427772302462093,49.40792793305795,136.19214434984238,96776.8089609048,96367.0540390951,1,-0.3699802876150226,-0.8911219435624864,-0.925446074825718
2025-01-14 23:15:00,96592.39,96691.89,96577.95,96683.7,26.915965,23,1,96653.934,-0.9437906791881764,54.22210836694692,134.60270546771093,96781.04775728918,96390.7372427107,0,0.1000345067437372,-0.8870409597855748,-0.9224107118151702
2025-01-14 23:20:00,96683.7,96683.7,96624.03,96629.89,31.262594,23,1,96659.092,-0.9470719687928919,51.1340907649085,129.25036936287432,96781.76910481442,96406.72089518546,0,-0.2014527304153078,-0.8877277026000469,-0.9216422755422331
2025-01-14 23:25:00,96629.89,96650.28,96521.9,96528.84,29.284233,23,1,96644.823,-0.9508358885907126,45.852940033247656,129.18820012266934,96763.7791122231,96440.06488777677,0,-0.7170584517226851,-0.8960830942984366,-0.9247655995863311
2025-01-14 23:30:00,96528.84,96623.75,96518.05,96518.05,34.293096,23,1,96633.947,-0.955704634746401,45.314760075598144,127.51047154247848,96745.88197644224,96470.12502355764,1,-0.7696016718192992,-0.903983171892339,-0.9280670458981365
2025-01-14 23:35:00,96518.05,96537.74,96497.97,96509.82,17.573166,23,1,96622.066,-0.9597142842656327,44.88205090377281,121.2432950037303,96743.7136129504,96474.2763870495,1,-0.8118476397894572,-0.9113010296020156,-0.9314362684480992
2025-01-14 23:40:00,96509.82,96733.24,96509.82,96673.56,41.18402,23,1,96624.73399999998,-0.963452035443773,54.24360319709511,128.5416310748923,96750.24992867996,96475.27507131992,0,0.10213307540160418,-0.9048956939441367,-0.9283419995497065
2025-01-14 23:45:00,96673.56,96725.6,96593.65,96593.65,40.090723,23,1,96615.43899999998,-0.967584656200214,49.798309626915525,128.7850859981151,96750.3274037312,96477.66759626871,0,-0.33186680722524187,-0.9056236861080835,-0.9285095136214121
2025-01-14 23:50:00,96593.65,96671.0,96548.15,96634.27,37.926011,23,1,96602.323,-0.9706108549512706,51.95374464311476,128.36115128396446,96750.81263410616,96486.78736589376,0,-0.12142883968230826,-0.9031145717883969,-0.9271230936153052
2025-01-14 23:55:00,96634.27,96635.95,96531.95,96566.31,23.817816,23,1,96593.048,-0.9737814066165967,48.22321186347106,126.62106904939556,96745.82011469406,96497.86988530586,1,-0.4856456822688283,-0.9062199910227873,-0.9284184477459378
2025-01-15 00:00:00,96566.31,96613.35,96504.46,96538.46,101.300099,0,2,96587.655,-0.9754351357287986,46.74199792736184,125.35456411729584,96747.84540802467,96490.81359197524,1,-0.6302585552473579,-0.9109902986794496,-0.9306747549068618
2025-01-15 00:05:00,96538.46,96800.43,96503.41,96659.05,126.316777,0,2,96585.19,-0.9743068001638301,53.41442580929615,137.6163809660597,96748.3473952586,96490.77660474132,1,0.021179391848361477,-0.9057490974827263,-0.9281875477144239
2025-01-15 00:10:00,96659.05,96875.98,96622.49,96849.53,190.798653,0,2,96607.154,-0.9679468681921973,61.59850652115696,145.89306803991187,96794.63704227036,96471.60895772956,1,0.8202020013298624,-0.8866596186678725,-0.9186558779039206
2025-01-15 00:15:00,96849.53,96903.71,96754.3,96867.75,159.157277,0,2,96641.045,-0.9632279001524224,62.28109846943074,146.14427746563268,96833.76562541629,96452.10237458364,1,0.886844354811341,-0.8691052234640844,-0.9091388102214915
2025-01-15 00:20:00,96867.75,97135.78,96855.03,97135.24,166.865097,0,2,96702.764,-0.9560059993787684,70.55586438724593,155.7589719323732,96955.15288747534,96381.55811252458,0,1.6947206807277286,-0.8336721086853232,-0.8901754872204154
2025-01-15 00:25:00,97135.24,97278.14,97074.49,97217.4,229.9689,0,2,96773.522,-0.9506466447922666,72.54795438790663,159.17975965148898,97070.299825289,96325.2881747109,0,1.8892110586565658,-0.7973692465747585,-0.8694988896322772
2025-01-15 00:30:00,97217.4,97344.19,97013.1,97013.1,196.690414,0,2,96807.476,-0.9494539514431253,61.42005985339897,171.4590625335252,97112.06528416806,96320.14471583183,0,0.8027800174632288,-0.7823693008554189,-0.8581070599061291
2025-01-15 00:35:00,97013.1,97038.34,96850.0,96930.21,182.07365,0,2,96841.132,-0.9491078023030816,57.56222311531377,172.6648437811303,97134.71528424013,96321.85571575978,1,0.42613432127023876,-0.7760541975457838,-0.8507047380380972
2025-01-15 00:40:00,96930.21,96936.47,96786.51,96859.9,165.979937,0,2,96863.695,-0.9460855394826291,54.43872535521237,171.04306922533573,97143.2338849846,96322.78411501528,1,0.12118310941710088,-0.776119962270108,-0.8465189949718636
2025-01-15 00:45:00,96859.9,96984.24,96769.22,96978.21,134.819448,0,2,96904.885,-0.9402907858702545,58.51773850165342,174.18427856638343,97171.10025154996,96326.83274844992,0,0.5194225504889898,-0.767073406225225,-0.8381534522687182
2025-01-15 00:50:00,96978.21,97004.29,96845.67,96884.73,176.021109,0,2,96939.51200000002,-0.9369705624655226,54.37541726998565,173.07254438307,97183.25644761208,96343.9105523878,1,0.11500225743872004,-0.7666105302191315,-0.8339551376354758
2025-01-15 00:55:00,96884.73,96980.79,96859.33,96888.41,115.971183,0,2,96962.448,-0.9337937345865363,54.51192824442028,169.385934069993,97195.18152494272,96352.45647505716,1,0.1283300041772813,-0.7659357443824919,-0.8299281535768438
2025-01-15 01:00:00,96888.41,97091.55,96785.59,96892.81,215.855991,1,2,96966.776,-0.9298586549957418,54.68650473755135,179.1412244935654,97205.94443667476,96367.98556332516,1,0.1453741377833392,-0.765026256886093,-0.8260324849989238
2025-01-15 01:05:00,96892.81,97128.08,96886.31,97106.56,191.037727,1,2,96990.657,-0.9235730801995536,62.26336879963613,183.614708458311,97239.29952586864,96392.40247413126,0,0.8851133837318403,-0.7478117922524475,-0.8143135897076211
2025-01-15 01:10:00,97106.56,97219.01,97003.71,97003.71,169.175593,1,2,96977.504,-0.9194140780704165,57.29870761537042,185.8779435684308,97247.89754835398,96432.37045164593,1,0.400406954957928,-0.74115849177184,-0.8073659096964139
2025-01-15 01:15:00,97003.71,97013.13,96849.26,96877.32,159.296431,1,2,96943.496,-0.9166315878872305,51.82946911822216,184.3059475992579,97237.15876014976,96479.85923985014,1,-0.13356202332142628,-0.7452526154890503,-0.805729362657114
2025-01-15 01:20:00,96877.32,97102.7,96876.75,97100.62,136.441521,1,2,96952.248,-0.9108219415644716,59.23318162999044,187.28052277073928,97262.52916501372,96497.19483498616,1,0.5892722080700767,-0.731537244600156,-0.795739824861007
2025-01-15 01:25:00,97100.62,97212.92,97087.29,97122.34,130.445701,1,2,96971.461,-0.9052864274893756,59.87912477493751,182.87691400140108,97279.14322764016,96533.44977235976,1,0.6523364904768106,-0.7182608982991863,-0.7856659806305946
2025-01-15 01:30:00,97122.34,97226.36,96985.8,97192.02,217.395623,1,2,97004.673,-0.8989615997636631,61.96143123986422,186.99713442987223,97304.90186042809,96563.46613957184,1,0.8556348209703817,-0.7016662223090241,-0.7736939968681874
2025-01-15 01:35:00,97192.02,97258.04,97122.22,97131.9,263.746003,1,2,97020.042,-0.8923906168105237,59.11082780769112,183.341624827738,97301.55770359813,96623.36929640175,1,0.5773266427933375,-0.6922499174187274,-0.7648903757271299
2025-01-15 01:40:00,97131.9,97450.0,97088.79,97290.29,247.759867,1,2,97060.598,-0.8833260622557377,63.83184121416394,196.04650876861436,97308.0657865488,96692.04421345112,1,1.038245417209894,-0.6720965090169592,-0.7507279873188648
2025-01-15 01:45:00,97290.29,97394.82,97179.22,97191.78,216.960035,1,2,97090.935,-0.874951040191967,59.249877791118166,197.4431867137137,97302.60352443632,96750.77947556356,1,0.5909022763333656,-0.6626225112097258,-0.7413531110411098
2025-01-15 01:50:00,97191.78,97361.83,97032.23,97345.86,244.806312,1,2,97136.24,-0.8655577822435936,63.64552435548718,206.882959091306,97347.7519491394,96755.2640508605,0,1.0200550562088655,-0.642751876422092,-0.7268253468336761
2025-01-15 01:55:00,97345.86,97560.79,97329.3,97338.2,226.746653,1,2,97159.404,-0.855314788791019,63.280074315641855,208.64060487049775,97383.62781922871,96766.4331807712,0,0.9843756861301777,-0.6265275859775876,-0.7136644096724016
2025-01-15 02:00:00,97338.2,97357.9,97190.22,97291.41,248.237754,2,2,97188.174,-0.845794198168824,60.97686097583525,205.71484737974745,97404.75109292104,96760.92690707884,0,0.7595099256669663,-0.6163991380695536,-0.7032540333611689
2025-01-15 02:05:00,97291.41,97469.35,97178.59,97239.59,162.041084,2,2,97224.401,-0.8378202155205373,58.4399452871725,211.7895011383376,97407.8548356317,96760.0421643682,0,0.5118274962094768,-0.6118156948086048,-0.6955813607342674
2025-01-15 02:10:00,97239.59,97269.27,97089.73,97151.6,232.17327,2,2,97229.499,-0.8319334462332617,54.30825807347933,209.48596534274265,97414.3467366985,96767.40026330142,0,0.1084454163795417,-0.6147069246206766,-0.6918162474236571
2025-01-15 02:15:00,97151.6,97177.2,96970.42,96984.86,219.813084,2,2,97215.75100000002,-0.8275091411061937,47.46060060378402,209.2926821039752,97412.49514848944,96774.71685151049,0,-0.5601004268135663,-0.6299815245408509,-0.6946578005538911
2025-01-15 02:20:00,96984.86,97049.51,96943.87,96976.66,165.809219,2,2,97194.215,-0.8228451697183516,47.14576950706012,201.8889190965484,97405.001743378,96793.88625662192,0,-0.5908378026175076,-0.6435370546245491,-0.6976000575863757
2025-01-15 02:25:00,96976.66,97087.58,96939.26,96950.01,103.221584,2,2,97176.026,-0.8181156704048123,46.07600724156105,198.0625677325097,97406.06670875964,96790.00129124026,1,-0.6952801055465515,-0.6570574415330763,-0.7013357349412174
2025-01-15 02:30:00,96950.01,96983.24,96760.91,96833.75,164.782374,2,2,97130.372,-0.8155096588397361,41.63740720443814,199.79595575161628,97411.28184499426,96779.68815500566,1,-1.1286264897002165,-0.677442254883331,-0.7092067528039855
2025-01-15 02:35:00,96833.75,96981.29,96736.06,96974.5,194.097144,2,2,97108.644,-0.812104546985795,48.14958407347863,203.0412446265005,97406.3918407256,96793.18715927433,1,-0.4928340606538132,-0.6838623141699465,-0.7111532814904917
2025-01-15 02:40:00,96974.5,96974.5,96814.2,96886.27,176.46368,2,2,97062.685,-0.8088285762062157,44.77673728405448,199.98829858175068,97406.95978505244,96791.9652149475,1,-0.8221295475814138,-0.6960826644310055,-0.7163039440427311
2025-01-15 02:45:00,96886.27,97068.95,96837.87,97055.4,158.975599,2,2,97034.405,-0.8047451013940476,51.753570002972914,202.20913439734005,97404.97370122564,96788.83529877428,0,-0.14097215419121314,-0.6934109109911059,-0.71465460657537
2025-01-15 02:50:00,97055.4,97063.65,96964.48,96977.61,146.16639,2,2,97003.025,-0.8010134136765673,48.70565110001348,194.84919622610136,97405.45271236692,96785.74628763302,0,-0.43854450239657666,-0.6971349854917683,-0.7160795662962365
2025-01-15 02:55:00,96977.61,96977.61,96815.27,96815.27,125.580309,2,2,96960.59300000002,-0.7990280026287058,43.01259813512288,192.5271107813796,97412.1190406763,96772.8749593236,1,-0.9943647827770968,-0.7127757852830398,-0.723559762969016
2025-01-15 03:00:00,96815.27,97000.66,96815.26,96925.99,141.734685,3,2,96938.03200000002,-0.7960589280596457,47.5182668682139,192.01803143985308,97411.46202439444,96756.06897560548,1,-0.5544703932513321,-0.7174920432068416,-0.7262840561904531
2025-01-15 03:05:00,96925.99,96998.83,96842.18,96998.83,137.170709,3,2,96939.42900000002,-0.7927375345133741,50.302122962223336,189.4917434798642,97406.79764621134,96748.3823537886,0,-0.28267884585948744,-0.715878763262282,-0.7260422779606055
2025-01-15 03:10:00,96998.83,97219.17,96987.22,97055.95,138.320525,3,2,96947.358,-0.7896470843546447,52.432948015655,192.52447608844517,97395.85162703588,96745.72137296404,0,-0.07464358148653706,-0.7101191417978563,-0.7236507099709064
2025-01-15 03:15:00,97055.95,97165.01,96863.59,96868.56,148.794782,3,2,96939.21300000002,-0.7874184966214286,45.53529963491911,200.3027277964132,97392.88953555677,96722.3494644432,1,-0.74807010335283,-0.7196625024493758,-0.728547730110012
2025-01-15 03:20:00,96868.56,96898.28,96751.14,96898.27,126.440835,3,2,96945.665,-0.7841646521544333,46.73178082998469,196.50539009666937,97362.2414792175,96713.79552078246,1,-0.6312560639590914,-0.7254519090765029,-0.7319545159828807
2025-01-15 03:25:00,96898.27,96961.22,96869.55,96924.17,128.317407,3,2,96940.632,-0.7816066163921136,47.808183986306304,189.0171479469072,97344.43194234074,96704.84405765918,1,-0.526165402087715,-0.728358016166958,-0.7341260444966559
2025-01-15 03:30:00,96924.17,97121.3,96906.19,97027.77,167.259494,3,2,96954.78200000002,-0.7773741080995558,51.98750503241265,190.8809230935567,97292.67293070884,96724.79406929108,1,-0.11813276828423216,-0.7228465434827434,-0.7322051076464883
2025-01-15 03:35:00,97027.77,97192.54,96994.31,97143.63,152.926318,3,2,96963.605,-0.7708341870852248,56.21059932985456,191.40585715830235,97248.34974865214,96749.66025134778,0,0.2941735058631129,-0.7092692777855737,-0.7260295850326214
2025-01-15 03:40:00,97143.63,97156.08,97057.93,97083.9,143.831031,3,2,96974.23400000004,-0.7648148726754761,53.59343052340577,184.74472450413853,97203.30016655466,96773.95883344524,1,0.0386558585173762,-0.7023761614934112,-0.722578257079994
2025-01-15 03:45:00,97083.9,97133.7,97002.62,97133.7,142.821096,3,2,97006.07700000002,-0.758178255420124,55.45563679792378,180.9115298967002,97177.20150984742,96789.46849015247,1,0.22046551671170392,-0.6927121518361021,-0.7174926771837816
2025-01-15 03:50:00,97133.7,97219.14,97092.26,97140.73,110.714933,3,2,97027.551,-0.7532086643397947,55.725727985896775,177.05213490407908,97174.82029272572,96790.76270727416,1,0.24683487613155647,-0.6839940584626394,-0.7125170189930866
2025-01-15 03:55:00,97140.73,97335.52,97140.73,97324.01,137.646465,3,2,97060.06900000002,-0.7454393500828543,62.16650872286568,178.319125268074,97242.66871354412,96756.82928645574,1,0.8756568065033749,-0.6625165273758782,-0.7009544672902114
2025-01-15 04:00:00,97324.01,97728.54,97323.47,97674.39,347.500267,4,2,97121.91300000004,-0.7343749172758306,70.886104001133,194.5156163203539,97415.50712021576,96653.76387978414,0,1.7269624104139718,-0.617386677627876,-0.6769515089844063
2025-01-15 04:05:00,97674.39,97723.16,97392.47,97507.01,217.309699,4,2,97185.75800000005,-0.7243680796594265,63.372169246280784,204.24235801175735,97492.78300137502,96632.18799862484,0,0.993367035847989,-0.592077294907707,-0.6610786046955927
2025-01-15 04:10:00,97507.01,97507.01,97246.92,97297.76,160.789892,4,2,97225.70700000002,-0.7162909118034428,55.457812322347166,208.2314752966316,97514.18304685324,96657.18895314666,0,0.22067791603460468,-0.5867603532807348,-0.6543224912245796
2025-01-15 04:15:00,97297.76,97325.27,97066.64,97076.51,152.855875,4,2,97240.94100000002,-0.7118501183184428,48.55322624756888,211.8313699183011,97516.2862452803,96665.2867547196,1,-0.45342594206439524,-0.5992833149389419,-0.6564632497368713
2025-01-15 04:20:00,97076.51,97204.22,97069.38,97177.68,146.273345,4,2,97255.93200000004,-0.7083593733797608,51.52519435614384,206.3319863527079,97521.70484938176,96689.0091506181,1,-0.16326877023105016,-0.6020961332630634,-0.6546060404428714
2025-01-15 04:25:00,97177.68,97434.83,97177.67,97273.66,131.351913,4,2,97268.93500000004,-0.70404144475547,54.22673537915968,209.9625587560861,97538.2121725674,96694.32782743244,1,0.10048624805745406,-0.5970919701291235,-0.6492439691751722
2025-01-15 04:30:00,97273.66,97347.55,97196.13,97328.69,186.532915,4,2,97293.41400000003,-0.701983591309212,55.74944693600469,205.7809474163656,97560.41719906016,96707.23080093972,0,0.24915058855872255,-0.5886239343732043,-0.642190704439901
2025-01-15 04:35:00,97328.69,97398.48,97309.6,97347.13,96.136172,4,2,97314.75700000004,-0.7006035689386649,56.27436075998193,197.4308797437673,97570.24326397378,96750.59073602608,0,0.30039861850292476,-0.5800399883221705,-0.634960107289836
2025-01-15 04:40:00,97347.13,97390.78,97201.01,97253.16,93.904975,4,2,97326.00000000004,-0.6980498946129573,52.8348045885875,196.88367404778424,97573.78458516924,96779.7664148306,0,-0.03540979349658282,-0.5800062497880131,-0.6318312636280241
2025-01-15 04:45:00,97253.16,97272.19,97169.22,97189.62,103.752289,4,2,97312.56100000005,-0.6952903817543715,50.583454725828894,190.1755544729426,97574.84077971314,96797.7892202867,1,-0.25521205419400855,-0.5848661641946761,-0.6313455238888008
2025-01-15 04:50:00,97189.62,97241.14,97183.27,97231.53,84.263436,4,2,97268.27500000004,-0.6913371117816047,52.035233209621744,180.7251577248749,97579.35155781131,96810.83644218852,0,-0.11347300330364762,-0.5857540453689568,-0.6293052838500397
2025-01-15 04:55:00,97231.53,97253.88,97175.39,97195.44,50.809905,4,2,97237.11800000005,-0.689026295011736,50.65514934022005,173.4226464588128,97565.3595996666,96857.51640033325,0,-0.24821241429632646,-0.589281920687716,-0.6287857852071336
2025-01-15 05:00:00,97195.44,97255.21,97129.67,97138.84,69.601509,5,2,97221.22600000004,-0.6863231616996305,48.48337330792135,170.00245742604105,97549.228704882,96897.70429511784,0,-0.4602457768243624,-0.5966215780895779,-0.6304527332467034
2025-01-15 05:05:00,97138.84,97155.11,96905.22,96954.36,158.544847,5,2,97209.01100000004,-0.685621608663803,42.141482152251264,175.7087104670381,97545.41301792064,96904.53898207922,0,-1.079412986760029,-0.6170250625133041,-0.638997204339665
2025-01-15 05:10:00,96954.36,96978.42,96825.26,96866.69,158.792366,5,2,97177.91200000004,-0.6858994640890542,39.49736622656358,174.09808829082132,97563.78817743737,96870.05582256251,1,-1.337561516948975,-0.641034458026395,-0.6502358208703007
2025-01-15 05:15:00,96866.69,96895.59,96755.94,96867.94,187.736066,5,2,97137.34000000004,-0.6884378201983539,39.55559939908754,171.63751055576225,97581.07855243723,96825.1964475626,1,-1.3318761354007396,-0.6612539313877729,-0.6605945098913191
2025-01-15 05:20:00,96867.94,96972.88,96862.78,96909.27,103.876702,5,2,97095.39800000004,-0.6894424398905967,41.55849198937019,167.24197408749393,97590.59104259308,96798.22095740675,1,-1.1363310863789866,-0.6751829848608892,-0.6686174185453703
2025-01-15 05:25:00,96909.27,97021.04,96836.7,96983.8,103.679812,5,2,97059.06500000005,-0.6883097428890163,45.09185880341706,168.46326165267268,97592.95511290486,96780.866887095,0,-0.7913638174316657,-0.6812351268218235,-0.6732176303563752
2025-01-15 05:30:00,96983.8,97029.71,96938.85,96998.79,79.688169,5,2,97033.62800000006,-0.6893929748168082,45.80161445105424,162.92017153462467,97593.72427670624,96765.90372329364,1,-0.7220694361033626,-0.6852029114212923,-0.6769082164812817
2025-01-15 05:35:00,96998.79,97000.0,96910.05,96968.04,77.964414,5,2,97011.47000000006,-0.6910343642546897,44.53000704221002,157.70801642500842,97580.1849858304,96743.84601416953,1,-0.8462181469754602,-0.6909260249187799,-0.6814923858035793
2025-01-15 05:40:00,96968.04,97004.56,96889.13,97004.56,47.286397,5,2,96988.77300000004,-0.6930284981757754,46.43216546891225,154.68815810893588,97478.99784758213,96778.05015241778,1,-0.6605079073943465,-0.692958986033864,-0.6843510560595257
2025-01-15 05:45:00,97004.56,97088.38,96989.46,97066.19,66.552503,5,2,96975.84800000004,-0.6937274981755311,49.57472104205903,150.70471824401176,97411.46737693869,96801.49862306124,0,-0.3536960560819154,-0.689937667729031,-0.6846591195792112
2025-01-15 05:50:00,97066.19,97082.66,97014.53,97066.29,56.957952,5,2,96968.59300000004,-0.6961103318377807,49.57988966895677,144.80652408372552,97387.28837043564,96802.53062956424,0,-0.35319143621113563,-0.6873734741052764,-0.6849405685872201
2025-01-15 05:55:00,97066.29,97094.47,97014.45,97045.36,51.012655,5,2,96977.69300000006,-0.6976678965914618,48.46027983777085,140.17891522060256,97386.43735091107,96800.26664908882,0,-0.46250042281714854,-0.6868140254747834,-0.6859954612831174
2025-01-15 06:00:00,97045.36,97124.78,97038.15,97055.89,60.978061,6,2,96996.61300000004,-0.7007524960425469,49.08324773594132,136.35399270484555,97378.13899072802,96796.38600927188,0,-0.4016792440990564,-0.6855305182433115,-0.6865726011534384
2025-01-15 06:05:00,97055.89,97073.29,96970.39,96970.4,71.514845,6,2,97006.85900000004,-0.7046650238147492,44.3918868193828,133.96442179735615,97354.00733912874,96790.19166087116,1,-0.8597030067600948,-0.6910216636270878,-0.6903513283255597
2025-01-15 06:10:00,96970.4,96995.35,96915.93,96915.93,57.112092,6,2,97007.52500000004,-0.7086592487410883,41.65971156012407,130.06839166897447,97315.048994383,96787.8740056169,1,-1.1264488859948731,-0.6998586775765661,-0.6959172817595669
2025-01-15 06:15:00,96915.93,97066.7,96915.92,96970.74,57.352139,6,2,97006.21900000004,-0.7115191810182914,45.30742277690719,131.54779226404764,97260.41577505103,96804.86822494888,0,-0.770318021981645,-0.7031193327883557,-0.6989909073964946
